asus k52jb
asus k53be
asus k53by
asus k540lj
asus k550
asus k550jk
asus k550lb
asus k551la
asus k555la
asus k555ld
asus k555li
asus k55vm
asus k70af
asus k70ij
asus k72dy
asus k73
asus k73sd
asus k73sm
asus k750ja
asus k751
asus k75vm
asus lamborghini vx5
asus lamborghini vx7
asus lamborghini vx7sx
asus m50sa
asus m50sr
asus m51s
asus m51se
asus m51ta
asus m60j
asus m60vp
asus m70vm
asus memo pad 10 me103k
asus memo pad 7 me170c
asus memo pad 7 me176c
asus memo pad 8 me181c
asus memo pad smart 10 me301t
asus n10j
asus n20a
asus n45sf
asus n46vb
asus n52
asus n52da
asus n53jn
asus n53sn
asus n53ta
asus n55
asus n550jx
asus n551jk
asus n551jq
asus n551vw
asus n552vw
asus n56dp
asus n56dy
asus n56jn
asus n56vm
asus n56vv
asus n61ja
asus n61jq
asus n71
asus n71jq
asus n71jv
asus n71vg
asus n73jn
asus n73jq
asus n73sm
asus n751
asus n751jx
asus n75sl
asus n76vm
asus n82jv
asus nexus 7 me370t
asus nx90jq
asus nx90sn
asus p43e
asus p52f
asus p52jc
asus p53sj
asus p55va
asus p81ij
asus pro advanced b551la
asus pro31q
asus pro5dij
asus pro5ea
asus pro64d
asus pro64v
asus r50a
asus r510
asus r510cc
asus r512ca
asus r512ma
asus r515ma
asus r540
asus r540lj
asus r540sc
asus r752md
asus rog g501vw
asus rog g750js
asus rog g750jw
asus rog g751j
asus rog g751jt
asus rog g752vl
asus rog g752vs
asus rog g752vy
asus rog gl502vt
asus rog gl502vy
asus rog gx700vo
asus s300n
asus s46cb
asus transformer book flip tp300lj
asus transformer book flip tp500la
asus transformer book flip tp500ln
asus transformer book t100 chi
asus transformer book t100tal
asus transformer book t300la
asus transformer book trio tx201la
asus transformer book tx300ca
asus transformer pad eee tf101g
asus transformer pad infinity tf700
asus transformer pad infinity tf700kl
asus transformer pad tf201
asus transformer pad tf300
asus u1e
asus u1f
asus u20a
asus u31sg
asus u33jc
asus u35jc
asus u36
asus u3s
asus u40sd
asus u41jf
asus u43sd
asus u45jc
asus u46e
asus u47vc
asus u50vg
asus u52f
asus u56e
asus u6v
asus ul20ft
asus ul30jt
asus ul30vt
asus ul50
asus ul50vt
asus ul80jt
asus ul80vt
asus ux50v
asus vivobook flip tp301ua
asus vivobook flip tp501ua
asus vivobook flip tp501uq
asus vivobook s200e
asus vivobook s301lp
asus vivobook s400ca
asus vivobook s451lb
asus vivobook s500ca
asus vivobook s550ca
asus vivobook u38n
asus vivotab note 8 m80ta
asus vivotab tf810c
asus w2w
asus w90
asus w90vn
asus w90vp
asus x20e
asus x302
asus x302ua
asus x401u
asus x402ca
asus x42jv
asus x44
asus x450
asus x450ln
asus x451
asus x451mav
asus x453ma
asus x50m
asus x52jb
asus x53by
asus x53e
asus x53ta
asus x54
asus x540la
asus x550cl
asus x550ea
asus x550ld
asus x550lnv
asus x550za
asus x554la
asus x556
asus x556uj
asus x56t
asus x58
asus x73sm
asus x750jn
asus x750ln
asus x751
asus x751la
asus x751lav
asus x751lj
asus x751mj
asus x751sj
asus x756
asus x75vb
asus z97v
asus zenbook prime ux21a
asus zenbook pro ux501
asus zenbook pro ux501jw
asus zenbook touch ux31a
asus zenbook u500vz
asus zenbook ux303
asus zenbook ux303ln
asus zenbook ux303ua
asus zenbook ux305ca
asus zenbook ux305fa
asus zenbook ux305ua
asus zenbook ux32ln
asus zenbook ux52vs
asus zenfone 2 deluxe
asus zenfone 2 deluxe se
asus zenfone 6 a601cg
asus zenpad 10 z300cng
asus zenpad 10 z500m
asus zenpad 8 z380c
asus zenpad 8 z380kl
asus zenpad 8 z380knl
asus zenpad 8 z380m
dell adamo 13
dell alienware 13
dell alienware 14
dell alienware 15 r2
dell alienware 17 r2
dell alienware 17 r3
dell alienware 18
dell alienware m11x
dell alienware m15x
dell alienware m18x
dell alienware m18x r2
dell chromebook 11
dell inspiron 1000
dell inspiron 11 3162
dell inspiron 11 3168
dell inspiron 1100
dell inspiron 1150
dell inspiron 14z n411z
dell inspiron 15 5565
dell inspiron 1526
dell inspiron 15r 5520
dell inspiron 15r 5521
dell inspiron 17 7779
dell inspiron 17r 5737
dell inspiron 17r n7110
dell inspiron 2000
dell inspiron 2500
dell inspiron 3137
dell inspiron 3138
dell inspiron 3452
dell inspiron 3531
dell inspiron 3551
dell inspiron 5457
dell inspiron 5548
dell inspiron 5559
dell inspiron 5749
dell inspiron 5759
dell inspiron 6000
dell inspiron 640m
dell inspiron 7548
dell inspiron 7557
dell inspiron 7568
dell inspiron 7746
dell inspiron 8000
dell inspiron 9200
dell inspiron 9300
dell inspiron b120
dell inspiron b130
dell inspiron e1505
dell inspiron m301z
dell inspiron m511r
dell latitude 10
dell latitude 100l
dell latitude 13
dell latitude 131l
dell latitude 3330
dell latitude 3450
dell latitude 3470
dell latitude 3550
dell latitude 5414
dell latitude 6430u
dell latitude 7275
dell latitude 7350
dell latitude 7370
dell latitude c640
dell latitude d410
dell latitude d505
dell latitude d510
dell latitude d631
dell latitude d800
dell latitude d820
dell latitude e4200
dell latitude e4310
dell latitude e5250
dell latitude e5400
dell latitude e5430
dell latitude e5450
dell latitude e5500
dell latitude e5510
dell latitude e5530
dell latitude e5550
dell latitude e5570
dell latitude e6220
dell latitude e6320
dell latitude e6330
dell latitude e6430 atg
dell latitude e6430s
dell latitude e6500
dell latitude e6510
dell latitude e6540
dell latitude e7250
dell latitude e7270
dell latitude e7450
dell latitude e7470
dell latitude x1
dell latitude xt
dell precision 5510
dell precision 7510
dell precision 7710
dell precision m4400
dell precision m4500
dell precision m6400
dell precision m6500
dell precision m6600
dell studio 1537
dell studio 1558
dell studio 1737
dell studio 1745
dell studio xps 1647
dell venue 5130 pro
dell venue 5830 pro
dell venue 7130 pro
dell venue 7140 pro
dell vostro 1220
dell vostro 1310
dell vostro 1320
dell vostro 1400
dell vostro 15 3565
dell vostro 15 3568
dell vostro 15 5568
dell vostro 1500
dell vostro 2521
dell vostro 3300
dell vostro 3450
dell vostro 3460
dell vostro 3500
dell vostro 3559
dell vostro 3700
dell xps 10 tablet
dell xps 12 9250
dell xps 15 9550
dell xps m1730 m1730
hp 10 plus
hp 15-ac100
hp 15-af100
hp 2133 mini-note
hp 2230s
hp 255 g1
hp 2710p
hp 355 g2
hp 6510b
hp 6530b
hp 6715b
hp 6730b
hp 6830s
hp 8510w
hp elite x2 1011
hp elite x2 1012 m7
hp elitebook 1030 g1
hp elitebook 1040 g3
hp elitebook 2170p
hp elitebook 2530p
hp elitebook 2730p
hp elitebook 2740p
hp elitebook 2760p
hp elitebook 745 g2
hp elitebook 745 g3
hp elitebook 840 g2
hp elitebook 8470w
hp elitebook 850 g1
hp elitebook 850 g2
hp elitebook 8530w
hp elitebook 8540p
hp elitebook 8730w
hp elitebook 8740w
hp elitebook folio 1040 g1
hp elitebook folio g1
hp envy 13-d000
hp mini 110-3000
hp mini 110-3100
hp mini 110-3800
hp mini 110-4100
hp mini 210-3000
hp mini 5102
hp mini 5103
hp nc6320
hp nc6400
hp nx9420
hp omen 15-ax000
hp omen 17-w000
hp pavilion 15-au100
hp pavilion 15-n000
hp pavilion dv6-2000
hp pavilion dv6-3072er
hp pavilion dv7-2000
hp pavilion dv7-3000
hp pavilion dv7-4000
hp pavilion dv7-6000
hp pavilion g6-2200
hp pavilion g6-2300
hp pavilion g7-1000
hp pavilion g7-2000
hp pavilion x2 12
hp pavilion x2 z8300
hp pro tablet 608
hp probook 4545s
hp probook 455 g3
hp probook 470 g0
hp probook 5320m
hp probook 6360b
hp probook 640 g2
hp probook 6440b
hp probook 645 g1
hp probook 6465b
hp probook 6475b
hp probook 650 g1
hp probook 6540b
hp probook 6545b
hp spectre 13-4000 x360
hp spectre pro 13 g1
hp stream 7
hp zbook 14
hp zbook 14 g2
hp zbook 15 g2
hp zbook 15 g3
hp zbook 15u g3
hp zbook 17
hp zbook 17 g3
hp zbook studio g3
htc butterfly 2
htc desire 501
htc desire 520
htc desire 820s
htc desire vc
htc flyer p510e
htc j butterfly
htc salsa c510e
htc titan x310e
huawei ascend g330
huawei ascend g6 lte
huawei ascend g620
huawei ascend g7
huawei ascend mate7 premium
huawei ascend p6s
huawei ascend y100
huawei ascend y101
huawei ascend y200
huawei ascend y201 pro
huawei ascend y210
huawei ascend y220
huawei ascend y221
huawei ascend y320
huawei ascend y330
huawei ascend y336
huawei ascend y520
huawei ascend y530
huawei ascend y550
huawei ascend y625
huawei ascend y635
huawei discovery expedition
huawei g5000
huawei g7 plus
huawei gr5
huawei gx8
huawei honor 7 lite
huawei honor bee
huawei honor holly
huawei ideos tablet s7
huawei matebook hz-w09
huawei matebook hz-w19
huawei mediapad 7 classic
huawei mediapad m3 8.4
huawei mediapad t1 7.0
huawei mediapad t1 8.0
huawei mediapad t2 10.0 pro
huawei mediapad t2 7.0
huawei shotx ath-ul01
huawei u8110
huawei u8230
huawei u8500
huawei y6 pro
lenovo a1000l
lenovo a2107
lenovo a2109
lenovo a269i
lenovo a3500 fl
lenovo a60
lenovo a6000 plus
lenovo a690
lenovo a7000 plus
lenovo a7000 turbo
lenovo b40 30
lenovo b460
lenovo b490
lenovo b570e2
lenovo e40
lenovo e50
lenovo e50 70
lenovo e50 80
lenovo flex 2 14d
lenovo flex 2 15d
lenovo flex 2 pro 15
lenovo flex 3
lenovo flex 4
lenovo g40 30
lenovo g40 45
lenovo g400
lenovo g400s
lenovo g70 70
lenovo ideapad 305
lenovo ideapad 305 15ibd
lenovo ideapad 310 15abr
lenovo ideapad 500s
lenovo ideapad 500s 13isk
lenovo ideapad 510 15isk
lenovo ideapad 510s 13ikb
lenovo ideapad 510s 13isk
lenovo ideapad 510s 14isk
lenovo ideapad 700 15isk
lenovo ideapad 710s
lenovo ideapad 710s 13ikb
lenovo ideapad 710s 13isk
lenovo ideapad 710s plus 13isk
lenovo ideapad flex 15d
lenovo ideapad s215
lenovo ideapad s400u
lenovo ideapad s500
lenovo ideapad s500 touch
lenovo ideapad s510p
lenovo ideapad u165
lenovo ideapad u260
lenovo ideapad u300s
lenovo ideapad u330p
lenovo ideapad u350
lenovo ideapad u400
lenovo ideapad u410
lenovo ideapad u450
lenovo ideapad u460
lenovo ideapad v360
lenovo ideapad y410p
lenovo ideapad y460
lenovo ideapad y470
lenovo ideapad y510
lenovo ideapad y700
lenovo ideapad y700 15isk
lenovo ideapad y700 17isk
lenovo ideapad y900 17isk
lenovo ideapad yoga 11s
lenovo ideapad yoga 710
lenovo ideapad z370
lenovo ideapad z400 touch
lenovo ideapad z470
lenovo ideapad z480
lenovo ideapad z500 touch
lenovo ideapad z560
lenovo ideatab miix
lenovo k1 tablet
lenovo lavie z
lenovo m490s
lenovo m50 70
lenovo miix 2 8
lenovo s2109
lenovo s2110
lenovo s435
lenovo s880
lenovo tab 2 a7 10
lenovo tab 3 7 plus
lenovo thinkpad 11e
lenovo thinkpad e450
lenovo thinkpad e460
lenovo thinkpad e560
lenovo thinkpad edge 11
lenovo thinkpad edge 13
lenovo thinkpad edge e120
lenovo thinkpad edge e330
lenovo thinkpad edge e420
lenovo thinkpad edge e531
lenovo thinkpad edge e545
lenovo thinkpad helix
lenovo thinkpad l410
lenovo thinkpad l412
lenovo thinkpad l420
lenovo thinkpad l430
lenovo thinkpad l440
lenovo thinkpad l512
lenovo thinkpad l530
lenovo thinkpad l540
lenovo thinkpad p50
lenovo thinkpad p70
lenovo thinkpad r400
lenovo thinkpad r500
lenovo thinkpad r61
lenovo thinkpad r61i
lenovo thinkpad s540
lenovo thinkpad sl410
lenovo thinkpad t400s
lenovo thinkpad t410
lenovo thinkpad t410i
lenovo thinkpad t420i
lenovo thinkpad t420s
lenovo thinkpad t43
lenovo thinkpad t430s
lenovo thinkpad t430u
lenovo thinkpad t440p
lenovo thinkpad t440s
lenovo thinkpad t450
lenovo thinkpad t460
lenovo thinkpad t510
lenovo thinkpad t530
lenovo thinkpad t550
lenovo thinkpad twist s230u
lenovo thinkpad w500
lenovo thinkpad w510
lenovo thinkpad w540
lenovo thinkpad x1 tablet
lenovo thinkpad x1 yoga
lenovo thinkpad x121e
lenovo thinkpad x131e
lenovo thinkpad x200 tablet
lenovo thinkpad x200s
lenovo thinkpad x201 tablet
lenovo thinkpad x201i
lenovo thinkpad x220i
lenovo thinkpad x250
lenovo thinkpad x260
lenovo thinkpad x300
lenovo thinkpad x301
lenovo thinkpad x60
lenovo thinkpad x61
lenovo thinkpad x61s
lenovo thinkpad yoga 12
lenovo thinkpad yoga 14
lenovo thinkpad yoga 15
lenovo thinkpad yoga 260
lenovo thinkpad yoga 460
lenovo v310 15ikb
lenovo vibe a7010
lenovo yoga tablet 2 1050
lenovo yoga tablet 2 1051
lg g flex d958
lg g pro 2 d838
lg g1600
lg g1800
lg g3 cat. 6
lg g3 d858
lg g3 s d722
lg g3100
lg g4s h734
lg g5 h860n
lg gram 13
lg gram 15
lg l40 d170
lg l60 x145
lg l90 d405
lg lm50
lg optimus f5 p875
lg optimus f7
lg optimus hub
lg optimus l3 e400
lg optimus l3 e405
lg optimus l3 ii e435
lg optimus l4 ii e440
lg optimus l5 e615
lg optimus l5 ii e455
lg optimus l7 ii p713
lg optimus me p350
lg p1 express
lg r40
lg s1
lg v10 h961s
meizu m2 mini m578h
meizu mx 4-core
meizu mx4 ubuntu edition
msi cr61 2m
msi cr70 2m
msi cx62 7ql
msi cx72 6qd
msi enjoy 10
msi enjoy 7
msi enjoy 71
msi ge60 2pc apache
msi ge62 6qc apache
msi ge62 6qd apache pro
msi ge62 6qe apache pro
msi ge62 6qf apache pro
msi ge62vr 6rf apache pro
msi ge70 2od
msi ge72 2qd apache
msi ge72 2qf apache pro
msi ge72 6qc apache
msi ge72 6qf apache pro
msi ge72vr 6rf apache pro
msi gl62 6qc
msi gp62 2qe leopard pro
msi gp62 6qf leopard pro
msi gp72 6qe leopard pro
msi gs40 6qe phantom
msi gs43vr 6re phantom pro
msi gs60 2pc ghost
msi gs60 2pm
msi gs60 2qe ghost pro
msi gs60 6qd ghost
msi gs63vr 6rf stealth pro
msi gs70 2pc stealth
msi gs70 2qe stealth pro
msi gs70 6qd stealth
msi gs73vr 6rf stealth pro
msi gt60 2pc dominator
msi gt62vr 6re dominator pro
msi gt70 2pe dominator pro
msi gt70 2qd dominator
msi gt70 dominator dragon edition
msi gt72 2qe dominator pro
msi gt72 6qd dominator
msi gt72 6qd dominator g
msi gt72vr 6rd dominator
msi gt72vr 6re dominator pro
msi gt73vr 6re titan
msi gt73vr 6rf titan pro
msi gt80 2qe titan sli
msi gt80s 6qd titan sli
msi gt80s 6qe titan sli
msi gt83vr 6re titan sli
msi gt83vr 6rf titan sli
msi gx60 3be
msi pe60 2qd
msi pe60 2qe
msi pe60 6qd
msi pe60 6qe
msi pe70 6qd
msi pe70 6qe
msi primo 75
msi primo 81
msi primo 90
msi primo 93
msi windpad 100w
nokia lumia 521
nokia lumia 810
nokia lumia 822
nokia lumia 950 xl
nokia lumia icon
samsung ativ book 2
samsung ativ book 4
samsung ativ book 6
samsung ativ book 9
samsung galaxy ace la fleur
samsung galaxy core advance
samsung galaxy core lte
samsung galaxy e7
samsung galaxy fame
samsung galaxy fame lite
samsung galaxy gio
samsung galaxy mega 2
samsung galaxy mega 6.3
samsung galaxy mini 2
samsung galaxy note pro 12.2
samsung galaxy pocket duos
samsung galaxy pocket neo
samsung galaxy tab 4 7.0
samsung galaxy tab 4 8.0
samsung galaxy tab 8.9
samsung galaxy tab p1000
samsung galaxy tab pro 10.1
samsung galaxy tab pro 8.4
samsung galaxy tab s2 8.0
samsung galaxy tab s2 9.7
samsung galaxy trend duos
samsung galaxy xcover 2
samsung np n140
samsung np n145
samsung np n145 plus
samsung np n150 plus
samsung np n210
samsung np n220
samsung np n310
samsung np nc20
samsung np nc210
samsung np nc215
samsung np q310
samsung np q330
samsung np q35
samsung np q45
samsung np r20 plus
samsung np r25e
samsung np r40 plus
samsung np r410
samsung np r418
samsung np r430
samsung np r460
samsung np r469
samsung np r505
samsung np r509
samsung np r517
samsung np r518
samsung np r522
samsung np r525 js03ru
samsung np r525 jt03ru
samsung np r530
samsung np r540 js0bru
samsung np r540h
samsung np r55
samsung np r580
samsung np r60 plus
samsung np r60y
samsung np r620
samsung np r700
samsung np r710h
samsung np r719
samsung np r720
samsung np rc510
samsung np rc520
samsung np rc710
samsung np rf510
samsung np rv415
samsung np rv510
samsung np rv511
samsung np rv513
samsung np rv513l
samsung np x
samsung np x22
samsung np x360
samsung np x420
samsung np x460
samsung np300e5
samsung np300e5a s06ru
samsung np300e5a s0eru
samsung np300e5c s0uru
samsung np300e5e
samsung np300e5v
samsung np300e5x u01ru
samsung np300e7a s0bru
samsung np300u1a
samsung np300v5a s18
samsung np305e5a s06ru
samsung np305u1a a05ru
samsung np310e5c
samsung np350u5c
samsung np350usc
samsung np350v5c s0uru
samsung np350v5c s1jru
samsung np355e5c a04ru
samsung np355e5c s02ru
samsung np355e5c s05ru
samsung np355u4c 901ru
samsung np355u5c
samsung np355v
samsung np355v5c a01ru
samsung np370r5e s02ru
samsung np370r5e s06ru
samsung np450r5e x04ru
samsung np530u3b a04ru
samsung np535u4c s02ru
samsung np670z5e
samsung np700g7
samsung np700g7a
samsung np700g7a s03ru
samsung np700z
samsung np700z3a
samsung np870z5e
samsung np900x3a
sony vaio pcg-v
sony vaio pcg-z
sony vaio sve1112m1r
sony vaio svs1312e3r
sony vaio vgn-ar11mr
sony vaio vgn-ar11sr
sony vaio vgn-ar31sr
sony vaio vgn-ar71mr
sony vaio vgn-c
sony vaio vgn-c2sr
sony vaio vgn-cr31sr
sony vaio vgn-cr41sr
sony vaio vgn-cs31sr
sony vaio vgn-fe21hr
sony vaio vgn-fe41mr
sony vaio vgn-fe41zr
sony vaio vgn-fs515br
sony vaio vgn-fw
sony vaio vgn-fw11er
sony vaio vgn-fw11mr
sony vaio vgn-fw21zr
sony vaio vgn-fz11sr
sony vaio vgn-fz21sr
sony vaio vgn-fz31sr
sony vaio vgn-fz31zr
sony vaio vgn-n11sr
sony vaio vgn-nr31mr
sony vaio vgn-nr31sr
sony vaio vgn-ns11mr
sony vaio vgn-nw2ere
sony vaio vgn-nw2mre
sony vaio vgn-p
sony vaio vgn-p19vrn
sony vaio vgn-p29vrn
sony vaio vgn-p39vrl
sony vaio vgn-sz
sony vaio vgn-sz2xrp
sony vaio vgn-sz7rmn
sony vaio vgn-tx3xrp
sony vaio vgn-tx5xrn
sony vaio vgn-tz
sony vaio vgn-tz1rxn
sony vaio vgn-tz3rmn
sony vaio vgn-z
sony vaio vgn-z11vrn
sony vaio vgn-z11xrn
sony vaio vgn-z51mrg
sony vaio vpcca
sony vaio vpcca2s1r
sony vaio vpcca3s1r
sony vaio vpccb3s1r
sony vaio vpccw1e1r
sony vaio vpccw1e8r
sony vaio vpcea3m1r
sony vaio vpceb
sony vaio vpceb1m1r
sony vaio vpceb1s1r
sony vaio vpceb3a4r
sony vaio vpceb4j1r
sony vaio vpceb4l1r
sony vaio vpceb4s1r
sony vaio vpcec4m1r
sony vaio vpcee2e1r
sony vaio vpcee3e1r
sony vaio vpcee4e1r
sony vaio vpceg1s1r
sony vaio vpceh1e1r
sony vaio vpceh1l1r
sony vaio vpceh2e1r
sony vaio vpceh3j1r
sony vaio vpceh3p1r
sony vaio vpcej
sony vaio vpcej2s1r
sony vaio vpcel1e1r
sony vaio vpcel2s1r
sony vaio vpcel3s1r
sony vaio vpcf11m1r
sony vaio vpcf23s1r
sony vaio vpcl22z1r
sony vaio vpcm12m1r
sony vaio vpcm13m1r
sony vaio vpcs11m9r
sony vaio vpcsa3z9r
sony vaio vpcsb2l1r
sony vaio vpcsb3v9r
sony vaio vpcse1x1r
sony vaio vpcse1z9r
sony vaio vpcw21s1r
sony xperia e dual
sony xperia x dual sim
sony xperia x performance dual sim
sony xperia xa dual sim
sony xperia xa ultra dual sim
toshiba ac100-116
toshiba ac100-117
toshiba at10-a excite pure
toshiba encore 2
toshiba libretto w100-106
toshiba nb520 10k
toshiba portege z930-e6s
toshiba qosmio f60-14j
toshiba qosmio x300-13r
toshiba satellite a200-23k
toshiba satellite a210-19d
toshiba satellite a300-145
toshiba satellite a300-149
toshiba satellite a300-14t
toshiba satellite a300-15j
toshiba satellite a300-1eb
toshiba satellite a300-1g5
toshiba satellite a300-1jj
toshiba satellite a300-1oc
toshiba satellite a300-22x
toshiba satellite a300-29h
toshiba satellite a300d-158
toshiba satellite a300d-17g
toshiba satellite a300d-226
toshiba satellite a500-13d
toshiba satellite a500-1f2
toshiba satellite a660-156
toshiba satellite a660-1en
toshiba satellite a665-14h
toshiba satellite c50-a-k9k
toshiba satellite c50-a-l3w
toshiba satellite c50-a-l6k
toshiba satellite c50-a-l6s
toshiba satellite c50d-a-k8k
toshiba satellite c650-14e
toshiba satellite c660-14j
toshiba satellite c660-16d
toshiba satellite c660-1em
toshiba satellite c660-1eq
toshiba satellite c660-1fh
toshiba satellite c660-1j9
toshiba satellite c660-1p4
toshiba satellite c660-1qp
toshiba satellite c660-1te
toshiba satellite c660-1tm
toshiba satellite c660-1tn
toshiba satellite c660-1v9
toshiba satellite c660-27n
toshiba satellite c660-28h
toshiba satellite c660-29f
toshiba satellite c660-a1k
toshiba satellite c660-a6k
toshiba satellite c660-a9k
toshiba satellite c660d-1ej
toshiba satellite c670-12k
toshiba satellite c670-13d
toshiba satellite c670-16k
toshiba satellite c70-a-k2w
toshiba satellite c70d-a-k7k
toshiba satellite c850-b1k
toshiba satellite c850-b6w
toshiba satellite c850-blk
toshiba satellite c850-bpk
toshiba satellite c850-c1k
toshiba satellite c850-c1r
toshiba satellite c850-c1s
toshiba satellite c850-c2k
toshiba satellite c850-c2w
toshiba satellite c850-c3s
toshiba satellite c850-c4k
toshiba satellite c850-cuk
toshiba satellite c850-d1k
toshiba satellite c850-d1w
toshiba satellite c850-d3k
toshiba satellite c850-d4k
toshiba satellite c850-d6w
toshiba satellite c850-d7s
toshiba satellite c850-d9k
toshiba satellite c850d-c7k
toshiba satellite c850d-c8k
toshiba satellite c850d-dpk
toshiba satellite c850d-dsk
toshiba satellite c850-e3k
toshiba satellite c850-eks
toshiba satellite c850-g2k
toshiba satellite c870-b9k
toshiba satellite c870-clk
toshiba satellite c870-cnk
toshiba satellite c870-d4w
toshiba satellite c870-d7k
toshiba satellite c870-d8w
toshiba satellite c870-g3k
toshiba satellite click 10
toshiba satellite l300-11e
toshiba satellite l300-129
toshiba satellite l300-23c
toshiba satellite l300d-10b
toshiba satellite l350-146
toshiba satellite l40-14g
toshiba satellite l500-1el
toshiba satellite l500-1q6
toshiba satellite l500-1wr
toshiba satellite l500-1zw
toshiba satellite l500d-17h
toshiba satellite l505-111
toshiba satellite l505-13v
toshiba satellite l50-a-k2k
toshiba satellite l50-a-k3k
toshiba satellite l50-a-k4w
toshiba satellite l50-a-m2k
toshiba satellite l50d-a-k8s
toshiba satellite l550-179
toshiba satellite l630-12x
toshiba satellite l635-10l
toshiba satellite l635-130
toshiba satellite l650-1ku
toshiba satellite l650-1l2
toshiba satellite l650-1m6
toshiba satellite l650d-12m
toshiba satellite l650d-157
toshiba satellite l655-12w
toshiba satellite l655-19k
toshiba satellite l655-19u
toshiba satellite l655-1cv
toshiba satellite l655-1cw
toshiba satellite l655-1d2
toshiba satellite l655-1d7
toshiba satellite l655-1eh
toshiba satellite l655-1h2
toshiba satellite l655-1h7
toshiba satellite l655-1hf
toshiba satellite l675-110
toshiba satellite l675d-10m
toshiba satellite l675d-111
toshiba satellite l675d-113
toshiba satellite l70-a-k6s
toshiba satellite l70-a-l2s
toshiba satellite l70-a-m1s
toshiba satellite l735-11f
toshiba satellite l755-16p
toshiba satellite l755-16q
toshiba satellite l755-16r
toshiba satellite l755-16w
toshiba satellite l755-17e
toshiba satellite l755-192
toshiba satellite l755-a1s
toshiba satellite l755-a2w
toshiba satellite l755d-11x
toshiba satellite l755d-148
toshiba satellite l755d-a2m
toshiba satellite l775-13g
toshiba satellite l775-a1w
toshiba satellite l850-b1w
toshiba satellite l850-b4s
toshiba satellite l850-c4w
toshiba satellite l850-c5s
toshiba satellite l850-c6s
toshiba satellite l850-c9k
toshiba satellite l850-cjk
toshiba satellite l850-d1s
toshiba satellite l850-d2s
toshiba satellite l850-d7w
toshiba satellite l850d-b7w
toshiba satellite l850d-bnk
toshiba satellite l850d-c5w
toshiba satellite l850d-c6w
toshiba satellite l850d-c7s
toshiba satellite l850d-d3b
toshiba satellite l850d-d5k
toshiba satellite l850-djs
toshiba satellite l850-e4k
toshiba satellite l850-e8s
toshiba satellite l850-e9s
toshiba satellite l855-b1m
toshiba satellite l855-b2m
toshiba satellite l855-b3m
toshiba satellite l870d-d3w
toshiba satellite l870-e1w
toshiba satellite l955-d6m
toshiba satellite m100-179
toshiba satellite m100-221
toshiba satellite m840-c1g
toshiba satellite p200-1i4
toshiba satellite p300-1a7
toshiba satellite p300d-20u
toshiba satellite p500-1ej
toshiba satellite pro l630-140
toshiba satellite r630-130
toshiba satellite r830-14u
toshiba satellite r850-115
toshiba satellite r850-12x
toshiba satellite s50-a-k1m
toshiba satellite s70-a-m1m
toshiba satellite t110-10x
toshiba satellite u300-111
toshiba satellite u400d-201
toshiba satellite u500-1dq
toshiba satellite u50-a-l4m
toshiba satellite u840-b7s
toshiba satellite u920t-d4s
toshiba satellite u940-d4m
toshiba satellite u940-dqs
toshiba satellite x200-22v
xiaomi mi two
xiaomi mi2a
xiaomi redmi 2 enhanced
acer iconia tab 8 a1-840fhd
toshiba satellite r630-143
toshiba satellite u400-12r
acer aspire 1680
acer aspire 1710
acer aspire m5-581t
acer aspire switch 11 sw5-171
acer extensa 2300
acer extensa 3000
acer extensa 4010
acer extensa 4100
acer travelmate 4000
acer travelmate 4020
acer travelmate 4100
acer travelmate 4500
acer travelmate 4600
asus k42jk
asus pro advanced b53a
asus transformer book t300chi
asus u31jg
asus x52je
dell inspiron 1318
dell inspiron 600m
hp elite x2 1012 m5
hp envy dv6-7200
lenovo thinkpad t431s
samsung np g25
samsung np qx410
samsung np x1
samsung np300e5z s03
sony vaio duo 13 svd1321z9r
sony vaio fit e svf1521f1r
sony vaio vgn-ar
sony vaio vgn-g
sony vaio vgn-ns21sr
sony vaio vgn-s4hrp
sony vaio vpcef3e1r
toshiba qosmio x875-bqs
toshiba satellite c870-dmk
toshiba satellite l500-13e
toshiba satellite l50d-a-k1k
toshiba satellite l655-141
toshiba satellite l655-143
toshiba satellite l855-d1m
acer aspire 1825pt
acer aspire 5335
acer aspire 5610z
acer aspire e5-522
acer aspire r7-571
acer aspire v3-574g
acer aspire v5-473pg
acer iconia one 8 b1-810
acer iconia tab 8 a1-840
acer travelmate 6493
acer travelmate 8572tg
acer travelmate b113-m
acer travelmate c300
apple macbook pro 13 retina 2012
asus k42jz
asus m50vn
asus memo pad 7 me173
asus n73jg
asus r752ma
asus s56
asus s56cb
asus transformer pad tf103cx
asus u32
asus vivobook f200ma
asus x71tp
asus x73sl
asus zenbook ux302lg
asus zenpad 7 z170mg
dell inspiron 1210
dell inspiron 1464
dell inspiron 7348
dell precision m65
dell venue 10 pro 5056
dell venue 3840
dell vostro 1450
dell xps 13 9333
hp 15-g200
hp nc8000
hp pavilion 17-f100
hp pavilion dm1-4000
hp pavilion dv7-6100
hp pavilion g7-1100
lenovo b480
lenovo ideapad u310 touch
lenovo ideapad u330
lenovo ideapad u330 touch
lenovo thinkpad s430
lenovo thinkpad t43p
lenovo y40 70
lenovo z40
msi cx62 2qd
samsung np p40
samsung np r25 plus
samsung np r25s
samsung np r480
samsung np rc720
samsung np rf711 s03ru
samsung np rf712
samsung np sf510
samsung np270e5v
samsung np300e5z a06ru
samsung np350v
